assay,condition,source,displayed_validity,frame,metric,mean,sem,trials
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,2,normalized_entropy,0.905252858758051,7.973453524763395e-17,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,3,normalized_entropy,0.9318747144032783,0.0012492541338044907,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,4,normalized_entropy,0.8399590747171543,0.010129604982975635,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,5,normalized_entropy,0.8378483359542043,0.01232842877762922,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,6,normalized_entropy,0.7213251780057721,0.024841713196639036,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,0,effective_locations,4.0,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,1,effective_locations,3.997561260697187,7.745640566913013e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,2,effective_locations,3.5076522305202302,2.7337554942045927e-16,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,3,effective_locations,3.640042159403325,0.006313516912890195,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,4,effective_locations,3.233450484861058,0.043680166853037175,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,5,effective_locations,3.2370519533867594,0.05128760152245784,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,0.75,6,effective_locations,2.8565774674639237,0.08243108395138608,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,source_share,0.0020025696212542243,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,source_share,0.9958830639769728,3.745204510791706e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,source_share,0.000380202381146925,5.2319360412949585e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,source_share,0.24649472668534145,0.004979771126236243,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,source_share,0.13183827952525462,0.003222655957222576,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,source_share,0.09709101339952515,0.0024235118668801533,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,source_share,0.052516660022269214,0.0036950452953543574,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,cue_raw,0.0005122764559928328,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,cue_raw,0.7489357224690897,1.3387367211080326e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,cue_raw,9.694575282992446e-05,1.3344080210445402e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,cue_raw,0.061677859630435705,0.0037348674700393514,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,cue_raw,0.03231633579586438,0.0020789320414761896,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,cue_raw,0.022436168086035952,0.0014329537013165665,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,cue_raw,0.013235032628858315,0.0016566102108954747,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,cue_conditional,0.25580956115372905,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,cue_conditional,0.7520318755629654,2.734326648564263e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,cue_conditional,0.25498338930816217,1.3540149179571903e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,cue_conditional,0.24783069784056097,0.013239501296952541,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,cue_conditional,0.24658128007183733,0.014821318692072392,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,cue_conditional,0.24067550034103155,0.015259826951886254,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,cue_conditional,0.2487412705168552,0.017370542952461872,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,target_raw,0.0005122764559928328,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,target_raw,0.7489357224690897,1.3387367211080326e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,target_raw,9.694575282992446e-05,1.3344080210445402e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,target_raw,0.061677859630435705,0.0037348674700393514,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,target_raw,0.03231633579586438,0.0020789320414761896,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,target_raw,0.022436168086035952,0.0014329537013165665,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,target_raw,0.013235032628858315,0.0016566102108954747,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,target_conditional,0.25580956115372905,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,target_conditional,0.7520318755629654,2.734326648564263e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,target_conditional,0.25498338930816217,1.3540149179571903e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,target_conditional,0.24783069784056097,0.013239501296952541,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,target_conditional,0.24658128007183733,0.014821318692072392,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,target_conditional,0.24067550034103155,0.015259826951886254,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,target_conditional,0.2487412705168552,0.017370542952461872,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,target_selectivity,0.007746081538305573,1.868778169866421e-18,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,target_selectivity,0.669375834083954,3.645768864752369e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,target_selectivity,0.006644519077549672,1.8053532239429204e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,target_selectivity,-0.002892402879252224,0.01765266839593672,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,target_selectivity,-0.0045582932375501,0.019761758256096527,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,target_selectivity,-0.01243266621195803,0.020346435935848346,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,target_selectivity,-0.0016783059775266152,0.023160723936615828,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,max_raw_patch,0.0005371913575800136,0.0,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,max_raw_patch,0.7489357224690897,1.3387367211080326e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,max_raw_patch,0.00010159667069350083,1.398450603112612e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,max_raw_patch,0.10297823868556104,0.0029060087195471977,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,max_raw_patch,0.05905190475459676,0.0020414690322871467,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,max_raw_patch,0.04417431359858407,0.0017316719862160027,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,max_raw_patch,0.02621342905353548,0.0020731300319059395,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,max_conditional_patch,0.26825102701975817,1.1390647892519137e-17,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,max_conditional_patch,0.7520318755629654,2.734326648564263e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,max_conditional_patch,0.26721600803655104,1.5161457972630084e-06,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,max_conditional_patch,0.4175164356238021,0.009600451608569656,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,max_conditional_patch,0.4454274517456443,0.01122919915042404,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,max_conditional_patch,0.44713483031783013,0.01099392811641937,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,max_conditional_patch,0.4742302052947091,0.013518464417270015,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,normalized_entropy,0.9990166238567765,1.594690704952679e-16,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,normalized_entropy,0.6002343588057723,4.352327486682367e-05,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,normalized_entropy,0.9991528291253271,1.4148647071840823e-07,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,normalized_entropy,0.9169675353931844,0.005771999853021038,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,normalized_entropy,0.8872491225506475,0.007870718935038894,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,normalized_entropy,0.8813943836026877,0.0074342835782497665,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,normalized_entropy,0.8494145782942057,0.010352849040898315,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,0,effective_locations,3.9945507199973203,2.7337554942045927e-16,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,1,effective_locations,2.2981436305193155,0.00013865054606012356,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,2,effective_locations,3.9953050446650757,7.836467015272276e-07,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,3,effective_locations,3.5757897077140584,0.028052214849031826,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,4,effective_locations,3.4401670800995325,0.03638251142202139,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,5,effective_locations,3.4105899621324838,0.03486934860885275,96
cue_proportion_nochange,interrupted_noisy,current_image_keys,0.75,6,effective_locations,3.2780024023835086,0.04650309883977559,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,source_share,0.99799744784832,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,source_share,0.004116902458235927,3.745182539955799e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,source_share,0.9996197993168607,5.232062146317297e-06,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,source_share,0.7535052759534059,0.004979770919043352,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,source_share,0.8681617200588031,0.0032226561226216892,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,source_share,0.9029089884473555,0.0024235117483364186,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,source_share,0.9474833426614472,0.003695045273243427,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,cue_raw,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,cue_raw,0.0010547316042751238,2.0595462489783008e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,cue_raw,0.12321367401940127,0.002415394098957788,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,cue_raw,0.20787315495545045,0.0016874777462482064,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,cue_raw,0.3287851039785892,0.009969633957789624,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,cue_raw,0.3704648610631314,0.010758941751438341,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,cue_raw,0.48589774558786303,0.025560220178492937,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,cue_conditional,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,cue_conditional,0.2560146278236501,0.004297192181019615,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,cue_conditional,0.12326129311624967,0.002416758042647676,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,cue_conditional,0.27635327216470296,0.0021902801249360686,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,cue_conditional,0.37796496835642923,0.01124251292787909,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,cue_conditional,0.4093474766485088,0.01160095015990316,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,cue_conditional,0.5086601331070472,0.025644509539345647,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,target_raw,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,target_raw,0.0010547316042751238,2.0595462489783008e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,target_raw,0.12321367401940127,0.002415394098957788,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,target_raw,0.20787315495545045,0.0016874777462482064,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,target_raw,0.3287851039785892,0.009969633957789624,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,target_raw,0.3704648610631314,0.010758941751438341,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,target_raw,0.48589774558786303,0.025560220178492937,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,target_conditional,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,target_conditional,0.2560146278236501,0.004297192181019615,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,target_conditional,0.12326129311624967,0.002416758042647676,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,target_conditional,0.27635327216470296,0.0021902801249360686,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,target_conditional,0.37796496835642923,0.01124251292787909,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,target_conditional,0.4093474766485088,0.01160095015990316,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,target_conditional,0.5086601331070472,0.025644509539345647,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,target_selectivity,0.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,target_selectivity,0.00801950376486671,0.005729589574692819,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,target_selectivity,-0.16898494251166699,0.003222344056863567,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,target_selectivity,0.03513769621960385,0.0029203734999147584,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,target_selectivity,0.17061995780857245,0.014990017237172122,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,target_selectivity,0.21246330219801166,0.01546793354653755,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,target_selectivity,0.344880177476063,0.03419267938579421,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,max_raw_patch,0.24949936196208,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,max_raw_patch,0.0012472938741818023,1.669184451661957e-05,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,max_raw_patch,0.36130359939609963,0.004203605356819348,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,max_raw_patch,0.21066110604442656,0.0014610701217355796,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,max_raw_patch,0.34896968567045406,0.007683300235999001,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,max_raw_patch,0.3873933635186404,0.008541220906063863,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,max_raw_patch,0.5661261022711793,0.019754276649926763,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,max_conditional_patch,0.25,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,max_conditional_patch,0.30278801872765554,0.0027362322178742554,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,max_conditional_patch,0.3614402423013196,0.004204437556981249,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,max_conditional_patch,0.2800365513837502,0.001817847704641244,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,max_conditional_patch,0.4017292848514757,0.008612470609172505,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,max_conditional_patch,0.42853317387858914,0.009143130651892414,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,max_conditional_patch,0.5930947204062996,0.019168978901088374,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,normalized_entropy,1.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,normalized_entropy,0.9902580230521748,0.0007291445556476287,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,normalized_entropy,0.9484301929576994,0.002101552825771507,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,normalized_entropy,0.9966947302643229,0.0004161080503064517,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,normalized_entropy,0.9339791312058042,0.005736756173840895,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,normalized_entropy,0.9176199321208937,0.006047851168288008,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,normalized_entropy,0.7144220088187329,0.024133919464937845,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,0,effective_locations,4.0,0.0,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,1,effective_locations,3.946532998219674,0.003967795038990095,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,2,effective_locations,3.7255097860214814,0.010739299394133671,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,3,effective_locations,3.9817760616505455,0.002270063723133472,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,4,effective_locations,3.6607569243185547,0.027641490105666976,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,5,effective_locations,3.5799585926064865,0.0289995444828282,96
cue_proportion_nochange,interrupted_noisy,previous_hidden_state_keys,0.75,6,effective_locations,2.820591739701852,0.07841631864426621,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,source_share,0.003932131236069836,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,source_share,0.6486060093302513,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,source_share,0.017295148340053856,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,source_share,0.25669234684028197,0.003437983207652935,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,source_share,0.1256516353872333,0.0030885696395438066,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,source_share,0.10076204575367835,0.003334922751467589,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,source_share,0.14396195646842594,0.008382838947173626,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,cue_raw,0.0009544016065774485,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,cue_raw,0.6357894744724035,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,cue_raw,0.0042612976976670325,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,cue_raw,0.06531712739767197,0.002534100661346627,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,cue_raw,0.031971555024938425,0.0014194403599669687,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,cue_raw,0.024802150250858784,0.001100676336119561,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,cue_raw,0.033533558567720924,0.0025226812710387224,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,cue_conditional,0.2427186554260006,5.695323946259569e-18,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,cue_conditional,0.9802398764835946,1.3668777471022964e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,cue_conditional,0.24638688341274784,2.2781295785038275e-17,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,cue_conditional,0.2549969595526645,0.00919271483901895,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,cue_conditional,0.25899590531280875,0.010959688149807736,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,cue_conditional,0.2521023363710621,0.00918140344690212,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,cue_conditional,0.2358187103626633,0.010876706379319576,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,target_raw,0.0009544016065774485,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,target_raw,0.6357894744724035,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,target_raw,0.0042612976976670325,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,target_raw,0.06531712739767197,0.002534100661346627,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,target_raw,0.031971555024938425,0.0014194403599669687,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,target_raw,0.024802150250858784,0.001100676336119561,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,target_raw,0.033533558567720924,0.0025226812710387224,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,target_conditional,0.2427186554260006,5.695323946259569e-18,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,target_conditional,0.9802398764835946,1.3668777471022964e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,target_conditional,0.24638688341274784,2.2781295785038275e-17,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,target_conditional,0.2549969595526645,0.00919271483901895,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,target_conditional,0.25899590531280875,0.010959688149807736,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,target_conditional,0.2521023363710621,0.00918140344690212,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,target_conditional,0.2358187103626633,0.010876706379319576,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,target_selectivity,-0.009708459431999153,1.9577676065267264e-18,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,target_selectivity,0.9736531686447923,2.2781295785038274e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,target_selectivity,-0.004817488783002588,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,target_selectivity,0.006662612736885919,0.012256953118691932,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,target_selectivity,0.011994540417078274,0.01461291753307698,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,target_selectivity,0.002803115161416041,0.01224187126253616,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,target_selectivity,-0.01890838618311555,0.0145022751724261,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,max_raw_patch,0.0010343765170546249,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,max_raw_patch,0.6357894744724035,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,max_raw_patch,0.004497407120652497,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,max_raw_patch,0.09349775455484632,0.0020561304582076803,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,max_raw_patch,0.048507885469007306,0.001568243391357765,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,max_raw_patch,0.037781785441135675,0.0013885833371933437,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,max_raw_patch,0.058425370667767616,0.003681972646134431,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,max_conditional_patch,0.26305747569312715,5.1257915516336117e-17,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,max_conditional_patch,0.9802398764835946,1.3668777471022964e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,max_conditional_patch,0.26003865547871285,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,max_conditional_patch,0.36281972394495043,0.005666822422130798,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,max_conditional_patch,0.3844600833878476,0.006852173186621826,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,max_conditional_patch,0.374058043871811,0.006670533206769381,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,max_conditional_patch,0.4020299654746498,0.0077358235139019125,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,normalized_entropy,0.9990009113721025,2.0503166206534447e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,normalized_entropy,0.08551769154771648,1.566214085221381e-17,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,normalized_entropy,0.9994611822106524,7.973453524763395e-17,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,normalized_entropy,0.9591446816706362,0.002830784748023102,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,normalized_entropy,0.9419537556003205,0.004056550978179965,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,normalized_entropy,0.9509732277888522,0.0036370883853668076,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,normalized_entropy,0.9280634323691784,0.004884968641878509,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,0,effective_locations,3.994463711126229,0.0,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,1,effective_locations,1.1258661984467155,1.1390647892519137e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,2,effective_locations,3.997013275368714,5.01188507270842e-16,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,3,effective_locations,3.7824878371835955,0.014652060505750682,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,4,effective_locations,3.696188693670703,0.020276016080855233,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,5,effective_locations,3.741602784845776,0.01835371082546235,96
cue_proportion_nochange,historical_clean,current_image_keys,1.0,6,effective_locations,3.6280716203054673,0.02382209028550591,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,source_share,0.9960678964853287,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,source_share,0.3513939813710749,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,source_share,0.9827048368752003,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,3,source_share,0.7433076539891772,0.00343798340111621,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,4,source_share,0.8743483664729865,0.0030885699526524034,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,5,source_share,0.8992379564103127,0.0033349229436498828,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,6,source_share,0.8560380460423858,0.008382839349639716,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,0,cue_raw,0.24901697412133217,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,1,cue_raw,0.08637823536992073,0.0,96
cue_proportion_nochange,historical_clean,previous_hidden_state_keys,1.0,2,cue_raw,0.4839759096503258,0.0,96
