label,grid,n_tokens,seed,condition,window,source,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,cue_conditional_peak_patch,128,0.9848836099527887,0.971250374276802,0.9938732019786047,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_conditional_peak_patch_uniform_ratio,128,3.9395344398111547,3.8846390580467403,3.9757019314404274,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,cue_conditional_peak_patch_uniform_ratio,128,3.9395344398111547,3.8843097501271924,3.975677136417813,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_peak_patch_quadrant_share,128,0.9848836099527887,0.97065659480914,0.9938214375976201,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,cue_peak_patch_quadrant_share,128,0.9848836099527887,0.9707364683609913,0.9938608398547281,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_other_raw_total_mass,128,0.9795757338488491,0.9602155128942214,0.9916326437468858,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_other_raw_peak,128,0.9795757338488491,0.9606676574041378,0.9916905654616127,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_minus_other_peak_share,128,0.9798448132703849,0.9610190760160706,0.9918256607860815,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_argmax_raw_total,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,memory,target_argmax_raw_peak,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,source_total_share,128,0.0005175402345893865,0.00020297122586755977,0.0010607879669897787,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_raw_total_quadrant_mass,128,0.00013367446410872397,4.655525828697882e-05,0.00028391480956452823,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_raw_total_quadrant_mass,128,0.00013367446410872397,4.670288186913729e-05,0.00028617055225692024,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_raw_peak_patch,128,0.00013367446410872397,4.704091742044336e-05,0.00028524320075811734,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_raw_peak_patch,128,0.00013367446410872397,4.682439725893217e-05,0.00028689791442070283,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_raw_peak_patch_uniform_ratio,128,0.0010693957128697917,0.0003728029184168147,0.00229709119203374,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_raw_peak_patch_uniform_ratio,128,0.0010693957128697917,0.0003774246986390839,0.002296612057844926,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_conditional_total_quadrant_mass,128,0.23383518520026197,0.21821080118320238,0.25039040848833705,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_conditional_total_quadrant_mass,128,0.23383518520026197,0.21809851340948963,0.24986574752753185,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_conditional_peak_patch,128,0.23383518520026197,0.2184063747527995,0.25044069980192163,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_conditional_peak_patch,128,0.23383518520026197,0.2181425042185712,0.2500966171572983,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_conditional_peak_patch_uniform_ratio,128,0.9353407408010479,0.8737208086381203,0.9992368234290921,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_conditional_peak_patch_uniform_ratio,128,0.9353407408010479,0.8728287192167787,1.0004268853800324,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_peak_patch_quadrant_share,128,0.23383518520026197,0.2179951019398778,0.2502143671400463,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_peak_patch_quadrant_share,128,0.23383518520026197,0.21762291478129928,0.2505439186569896,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_other_raw_total_mass,128,5.719207281836468e-06,-1.5897125574626527e-05,3.6503555192316877e-05,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_other_raw_peak,128,5.719207281836468e-06,-1.5918994858932223e-05,3.670111973555857e-05,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_minus_other_peak_share,128,-0.02155308639965068,-0.042311220668838155,-8.701172517826996e-06,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_argmax_raw_total,128,0.203125,0.1328125,0.2734375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frame6,visual,target_argmax_raw_peak,128,0.203125,0.140625,0.2734375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,source_total_share,128,0.9831554165275278,0.9822577284621762,0.984019389249835,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_raw_total_quadrant_mass,128,0.6331949610903393,0.621800417634222,0.6431105413066689,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_raw_total_quadrant_mass,128,0.6331949610903393,0.6222329579824872,0.6430557434949151,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_raw_peak_patch,128,0.6331949610903393,0.6217716129009204,0.6430051928531612,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_raw_peak_patch,128,0.6331949610903393,0.6219429791126458,0.6430891240233905,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_raw_peak_patch_uniform_ratio,128,5.065559688722715,4.976369373942726,5.144542257714784,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_raw_peak_patch_uniform_ratio,128,5.065559688722715,4.976947823661613,5.144586299377261,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_conditional_total_quadrant_mass,128,0.6380341585507522,0.6267077019506244,0.6478839703063733,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_conditional_total_quadrant_mass,128,0.6380341585507522,0.6265243699139884,0.647941494776473,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_conditional_peak_patch,128,0.6380341585507522,0.6269038555434624,0.6480115009454928,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_conditional_peak_patch,128,0.6380341585507522,0.626930529938091,0.6479639355060612,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_conditional_peak_patch_uniform_ratio,128,2.5521366342030087,2.507223674703277,2.5909992630763923,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_conditional_peak_patch_uniform_ratio,128,2.5521366342030087,2.508001968723274,2.5917206073602217,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_peak_patch_quadrant_share,128,0.6380341585507522,0.6268466342367888,0.6482660714825959,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_peak_patch_quadrant_share,128,0.6380341585507522,0.6268502010325742,0.6478251504919806,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_other_raw_total_mass,128,0.5165414759446099,0.5019954220811149,0.5295667807782566,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_other_raw_peak,128,0.5165414759446099,0.5019557364101975,0.5298314835260123,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_minus_other_peak_share,128,0.5173788780676696,0.5023389271381014,0.5305774127638585,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_argmax_raw_total,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,memory,target_argmax_raw_peak,128,0.9921875,0.9765625,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,source_total_share,128,0.016844578897586393,0.016010462114675272,0.01774877110639725,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_raw_total_quadrant_mass,128,0.004484466797122999,0.004042011061868675,0.004963718368358233,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_raw_total_quadrant_mass,128,0.004484466797122999,0.004036388518864437,0.004973640039131399,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_raw_peak_patch,128,0.004484466797122999,0.004033810715964486,0.004970335949916621,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_raw_peak_patch,128,0.004484466797122999,0.004048110210333636,0.004966689820932374,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_raw_peak_patch_uniform_ratio,128,0.03587573437698399,0.03231373810619094,0.0397494002690677,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_raw_peak_patch_uniform_ratio,128,0.03587573437698399,0.032315333419311476,0.03969546839753948,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_conditional_total_quadrant_mass,128,0.24557233961057223,0.2312774682106682,0.26039892819363597,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_conditional_total_quadrant_mass,128,0.24557233961057223,0.23148466330141695,0.2598981816802527,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_conditional_peak_patch,128,0.24557233961057223,0.231510336651256,0.2603390554179424,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_conditional_peak_patch,128,0.24557233961057223,0.23141855936614422,0.2603529646206887,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_conditional_peak_patch_uniform_ratio,128,0.9822893584422889,0.9270695487105917,1.0426565583819538,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_conditional_peak_patch_uniform_ratio,128,0.9822893584422889,0.924778182468742,1.0409425338450375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_peak_patch_quadrant_share,128,0.24557233961057223,0.2318166569127398,0.26019036224487924,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_peak_patch_quadrant_share,128,0.24557233961057223,0.23141893724742763,0.26002106346917014,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,cue_within_quadrant_peak_ratio,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_other_raw_total_mass,128,0.00036442943030186775,-4.6867410292404215e-05,0.0008086958428964256,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_other_raw_peak,128,0.00036442943030186775,-3.9181065204715864e-05,0.0008150198523174413,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_minus_other_peak_share,128,-0.00590354718590365,-0.024997703566657592,0.013199737147045093,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_argmax_raw_total,128,0.28125,0.203125,0.359375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid2x2_seed1,2x2,4,1,valid,frames5_6_mean,visual,target_argmax_raw_peak,128,0.28125,0.203125,0.359375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,source_total_share,128,0.939425436554302,0.9375208876686884,0.94131868041095,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_raw_total_quadrant_mass,128,0.17004336210811744,0.16242461584624834,0.17790140743745722,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_raw_total_quadrant_mass,128,0.42934529745252803,0.41409751077371765,0.44441624454266276,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_raw_peak_patch,128,0.0599063144181855,0.056130526532797376,0.06395267386105842,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_raw_peak_patch,128,0.18405335873831064,0.17011171499179908,0.19839137562230463,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_raw_peak_patch_uniform_ratio,128,1.917002061381936,1.7960771767655388,2.043068727129139,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_raw_peak_patch_uniform_ratio,128,5.88970747962594,5.451543230516836,6.363157019997016,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_conditional_total_quadrant_mass,128,0.18091279621367357,0.17304947693342873,0.18910855518658254,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_conditional_total_quadrant_mass,128,0.45679655709276634,0.4413514225168141,0.47276715068832864,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_conditional_peak_patch,128,0.06373310859744227,0.059696866024035185,0.06794453791398468,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_conditional_peak_patch,128,0.19591108797959988,0.1809492927797893,0.21120436307223325,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_conditional_peak_patch_uniform_ratio,128,1.0197297375590764,0.9548243202680508,1.0874894861542228,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_conditional_peak_patch_uniform_ratio,128,3.134577407673598,2.8911972309356195,3.3783084651051434,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_peak_patch_quadrant_share,128,0.1726042009871605,0.1605642885737208,0.18535086039075077,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_peak_patch_quadrant_share,128,0.494627373079949,0.4707204630531688,0.5183318847863839,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_within_quadrant_peak_ratio,128,1.3843028656726717,1.3474763412419364,1.4227794588859428,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,cue_within_quadrant_peak_ratio,128,1.66951854529707,1.5821192583084707,1.7605171348151814,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_cue_raw_total_mass,128,-0.2593019353444106,-0.2790584977416074,-0.23932597053590146,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_other_raw_total_mass,128,-0.08641732937394409,-0.0963865891393046,-0.07614505016760328,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_cue_raw_peak,128,-0.12414704432012513,-0.1407818680127093,-0.10851325084076963,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_other_raw_peak,128,-0.03999743504876581,-0.04688277967397881,-0.03293703697915286,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_cue_peak_share,128,-0.3220231720927885,-0.3561267249370892,-0.2888419147012354,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_minus_other_peak_share,128,-0.10319439868378597,-0.11920144800101262,-0.0859456996132576,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_argmax_raw_total,128,0.0078125,0.0,0.0234375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,memory,target_argmax_raw_peak,128,0.0390625,0.0078125,0.078125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,source_total_share,128,0.06057456242024273,0.05863805953640622,0.062482271963835954,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_raw_total_quadrant_mass,128,0.014842597421193204,0.013767041223934484,0.015940013910028483,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_raw_total_quadrant_mass,128,0.015704217331403925,0.014594615048281412,0.016855075643229613,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_raw_peak_patch,128,0.007098810088791652,0.006323589987096057,0.00790252521196635,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_raw_peak_patch,128,0.007382584195511299,0.0066478439845013785,0.008146289883779901,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_raw_peak_patch_uniform_ratio,128,0.22716192284133285,0.2028243101463886,0.252721616521012,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_raw_peak_patch_uniform_ratio,128,0.23624269425636157,0.21257340923766604,0.26112920371233483,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_conditional_total_quadrant_mass,128,0.24405903154955652,0.2291307032643288,0.25932639868368645,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_conditional_total_quadrant_mass,128,0.2634612738535296,0.2447984373204319,0.28218580163045914,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_conditional_peak_patch,128,0.11463297944360168,0.10393233073886157,0.1256654162244557,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_conditional_peak_patch,128,0.12312000398857778,0.11108841292774077,0.13531675792438935,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_conditional_peak_patch_uniform_ratio,128,1.8341276710976269,1.6643293707608782,2.01376163447024,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_conditional_peak_patch_uniform_ratio,128,1.9699200638172445,1.7801585040990349,2.169866293616248,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_peak_patch_quadrant_share,128,0.2509071193980972,0.22979692013747258,0.2727602340763597,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_peak_patch_quadrant_share,128,0.268802821483274,0.24506806004508408,0.2934596818417978,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_within_quadrant_peak_ratio,128,1.7967509910153234,1.7263121952826699,1.8689021332251612,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,cue_within_quadrant_peak_ratio,128,1.788116654249476,1.727704074541511,1.8484454976633082,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_cue_raw_total_mass,128,-0.0008616199102107203,-0.002618049351394802,0.0008769815138975898,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid4x4_seed0,4x4,16,0,invalid,frame5,visual,target_minus_other_raw_total_mass,128,-0.0004013909118233037,-0.0016594593642253132,0.0008728999089081898,held-out trials,percentile bootstrap (10000 draws)
